4jia	4jia_protein_Repair_1	4e6q_ligand_similar_125	-8.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_126	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_127	-8.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_128	-8.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_129	-9.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_13	-8.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_130	-9.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_131	-8.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_132	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_133	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_134	-8.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_135	-9.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_136	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_137	-8.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_138	-7.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_139	-8.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_14	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_140	-8.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_141	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_142	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_143	-7.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_144	-8.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_145	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_146	-8.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_147	-8.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_148	-7.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_149	-7.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_15	-9.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_150	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_151	-8.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_152	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_153	-9.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_154	-9.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_155	-8.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_156	-8.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_157	-8.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_158	-7.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_159	-7.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_16	-8.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_160	-9.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_161	-8.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_162	-8.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_163	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_164	-7.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_165	-8.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_166	-7.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_167	-9.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_168	-8.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_169	-8.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_17	-9.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_170	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_171	-9.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_172	-8.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_173	-9.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_174	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_175	-9.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_176	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_177	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_178	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_179	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_18	-7.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_180	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_181	-8.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_182	-9.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_183	-8.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_184	-6.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_185	-8.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_186	-9.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_187	-7.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_188	-7.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_189	-8.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_19	-7.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_190	-8.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_191	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_192	-8.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_193	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_194	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_195	-10.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_196	-8.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_197	-8.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_198	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_199	-8.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_2	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_20	-8.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_200	-9.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_201	-9.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_202	-11.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_203	-10.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_204	-8.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_205	-8.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_206	-9.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_207	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_208	-9.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_209	-10.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_21	-9.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_210	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_211	-3.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_212	-9.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_213	-8.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_214	-7.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_215	-7.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_216	-9.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_217	-9.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_218	-8.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_219	-9.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_22	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_220	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_221	-7.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_222	-7.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_224	-9.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_225	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_226	-10.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_227	-9.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_228	-6.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_23	-7.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_230	-8.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_231	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_232	-8.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_233	-9.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_234	-7.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_235	-7.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_236	-7.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_237	-7.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_238	-9.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_239	-9.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_24	-7.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_240	-9.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_242	-9.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_243	-9.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_245	-8.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_246	-10.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_247	-7.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_248	-8.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_249	-9.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_25	-7.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_250	-9.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_251	-9.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_252	-8.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_253	-10.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_254	-8.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_255	-7.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_256	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_257	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_258	-8.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_259	-9.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_26	-7.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_260	-9.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_261	-9.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_262	-8.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_263	-8.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_264	-9.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_265	-7.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_266	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_267	-8.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_268	-7.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_269	-7.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_27	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_270	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_271	-7.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_272	-7.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_273	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_274	-7.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_275	-7.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_276	-9.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_277	-8.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_278	-10.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_279	-8.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_28	-9.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_280	-4.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_281	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_282	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_283	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_284	-7.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_285	-8.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_286	-9.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_287	-8.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_29	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_290	-6.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_291	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_292	-8.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_293	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_294	-4.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_295	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_296	-8.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_297	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_298	-8.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_299	-10.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_3	-8.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_30	-9.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_300	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_301	-9.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_302	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_303	-7.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_304	-8.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_305	-8.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_306	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_307	-9.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_308	-9.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_309	-8.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_31	-9.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_310	-7.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_311	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_312	-8.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_313	-8.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_314	-7.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_315	-7.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_316	-7.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_317	-8.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_318	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_319	-3.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_32	-8.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_320	-8.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_321	-9.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_322	-7.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_323	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_324	-9.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_325	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_326	-9.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_327	-7.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_328	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_329	-7.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_33	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_330	-8.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_331	-8.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_332	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_333	-7.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_334	-9.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_335	-8.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_336	-9.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_337	-9.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_338	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_339	-9.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_34	-7.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_340	-8.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_341	-7.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_342	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_343	-8.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_344	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_345	-7.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_346	-10.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_347	-7.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_348	-8.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_349	-7.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_35	-7.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_350	-7.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_351	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_352	-7.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_353	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_354	-7.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_355	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_356	-8.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_357	-8.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_358	-8.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_359	-9.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_36	-8.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_360	-8.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_361	-7.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_362	-4.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_363	-4.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_364	-9.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_365	-8.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_366	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_367	-8.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_368	-7.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_369	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_37	-7.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_370	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_371	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_372	-12.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_373	-10.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_374	-8.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_375	-8.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_376	-3.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_377	-9.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_378	-9.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_379	-9.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_38	-7.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_380	-8.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_381	-9.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_382	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_383	-6.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_385	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_386	-8.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_387	-8.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_388	-9.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_389	-8.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_39	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_390	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_391	-9.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_392	-8.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_393	-7.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_394	-7.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_395	-9.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_396	-7.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_397	-8.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_398	-6.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_399	-8.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_4	-7.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_40	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_400	-9.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_401	-8.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_402	-9.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_404	-3.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_405	-10.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_406	-8.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_407	-9.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_408	-8.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_409	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_41	-10.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_410	-9.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_411	-7.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_412	-7.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_413	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_414	-8.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_415	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_416	-9.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_417	-7.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_418	-9.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_419	-9.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_42	-10.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_420	-9.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_421	-8.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_422	-9.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_424	-8.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_425	-7.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_426	-8.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_427	-9.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_428	-8.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_429	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_43	-9.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_430	-7.1
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_431	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_432	-9.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_433	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_434	-7.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_435	-7.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_436	-4.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_437	-8.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_438	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_439	-8.6
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_44	-8.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_440	-8.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_441	-8.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_442	-7.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_443	-8.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_444	-8.4
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_445	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_446	-6.8
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_447	-7.9
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_448	-10.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_449	-10.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_45	-10.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_450	-8.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_451	-10.0
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_452	-7.5
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_453	-8.2
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_454	-7.3
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_455	-7.7
4jia	4jia_protein_Repair_1	4e6q_ligand_similar_456	-7.4
