3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_1	-9.0
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_10	-9.1
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_100	-8.9
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_101	-8.3
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_102	-8.5
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_103	-8.9
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_104	-9.3
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_105	-8.7
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_106	-9.4
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_107	-9.0
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_108	-8.2
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_109	-8.6
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_11	-9.7
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_110	-8.8
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_111	-7.6
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_112	-7.7
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_113	-8.9
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_114	-9.0
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_115	-8.9
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_116	-8.1
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_117	-8.3
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_118	-8.5
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_119	-8.4
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_12	-9.7
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_120	-8.8
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_121	-9.0
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_122	-8.8
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_123	-8.9
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_124	-8.1
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_125	-9.7
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_126	-8.7
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_127	-8.7
3b5r	3b5r_protein_Repair_1	1z95_ligand_similar_128	-9.5
