3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_1	-8.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_10	-8.5
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_100	-9.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_101	-8.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_102	-8.5
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_103	-9.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_104	-9.6
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_105	-9.1
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_106	-9.1
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_107	-9.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_108	-9.6
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_109	-8.5
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_11	-9.5
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_110	-8.5
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_111	-9.1
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_112	-9.3
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_113	-9.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_114	-8.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_115	-10.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_116	-9.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_117	-9.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_118	-9.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_119	-9.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_12	-7.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_120	-8.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_121	-7.5
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_122	-7.1
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_123	-9.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_124	-9.1
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_125	-9.6
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_126	-9.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_127	-6.6
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_128	-6.5
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_129	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_13	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_130	-10.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_131	-9.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_132	-9.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_133	-8.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_134	-8.3
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_135	-9.6
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_136	-9.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_137	-8.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_138	-8.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_139	-9.3
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_14	-8.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_140	-9.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_141	-9.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_142	-9.6
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_143	-8.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_144	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_145	-9.6
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_146	-9.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_147	-10.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_148	-8.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_149	-9.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_15	-9.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_150	-10.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_151	-9.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_152	-9.3
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_153	-6.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_154	-10.3
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_155	-9.5
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_156	-8.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_157	-7.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_158	-8.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_159	-8.6
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_16	-9.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_160	-8.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_161	-7.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_162	-10.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_163	-8.6
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_164	-9.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_165	-10.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_166	-7.5
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_167	-8.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_168	-9.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_169	-8.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_17	-9.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_170	-8.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_171	-8.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_172	-8.6
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_173	-8.1
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_174	-10.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_175	-7.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_176	-7.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_177	-7.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_178	-8.1
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_179	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_18	-9.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_180	-7.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_181	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_182	-8.3
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_183	-8.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_184	-8.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_185	-8.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_186	-7.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_187	-8.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_188	-8.6
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_19	-8.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_190	-8.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_191	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_192	-8.6
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_193	-7.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_194	-7.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_195	-9.3
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_196	-8.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_197	-8.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_199	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_2	-8.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_20	-8.5
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_200	-3.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_202	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_203	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_204	-8.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_205	-8.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_207	-8.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_208	-8.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_209	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_21	-8.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_210	-8.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_211	-8.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_212	-8.5
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_213	-7.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_214	-7.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_215	-10.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_216	-8.5
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_217	-8.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_218	-9.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_219	-8.1
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_22	-8.3
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_220	-8.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_221	-7.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_23	-9.5
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_24	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_25	-9.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_26	-9.6
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_27	-9.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_28	-8.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_29	-9.1
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_3	-8.3
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_30	-9.6
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_31	-9.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_32	-9.1
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_33	-8.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_34	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_35	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_36	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_37	-9.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_38	-8.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_39	-8.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_4	-8.6
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_40	-9.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_41	-9.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_42	-8.3
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_43	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_44	-9.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_45	-8.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_46	-8.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_47	-9.2
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_48	-8.8
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_49	-9.0
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_5	-7.7
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_50	-8.4
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_51	-8.9
3pxf	3pxf_protein_Repair_1	1pxn_ligand_similar_52	-9.8
