2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_1	-7.7
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_10	-4.5
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_100	-8.4
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_101	-9.2
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_102	-9.2
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_103	-4.5
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_104	-4.5
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_105	-7.5
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_106	-8.3
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_107	-4.5
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_108	-7.6
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_109	-4.5
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_11	-9.0
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_110	-4.5
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_111	-4.5
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_112	-7.4
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_113	-7.5
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_114	-7.6
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_115	-6.9
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_116	-8.9
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_117	-8.4
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_118	-9.9
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_119	-4.8
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_12	-8.8
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_120	-4.5
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_121	-8.8
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_122	-7.8
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_123	-4.5
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_124	-4.5
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_125	-9.8
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_126	-4.5
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_127	-8.4
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_128	-7.5
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_129	-9.4
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_13	-4.5
2y5h	2y5h_protein_Repair_1	1lpg_ligand_similar_130	-9.7
