4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_1	-7.1
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_10	-6.7
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_100	-8.2
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_101	-8.0
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_102	-6.4
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_103	-6.5
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_104	-6.5
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_105	-7.6
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_106	-7.6
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_107	-7.5
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_108	-7.0
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_109	-6.1
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_11	-6.6
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_110	-7.0
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_111	-6.2
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_113	-7.4
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_114	-6.4
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_115	-6.7
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_116	-6.3
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_117	-5.9
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_118	-7.7
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_119	-7.4
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_12	-6.4
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_120	-7.2
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_121	-7.2
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_122	-7.2
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_123	-8.4
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_124	-6.3
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_125	-6.5
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_126	-6.3
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_127	-6.3
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_128	-6.1
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_129	-6.3
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_13	-6.4
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_130	-8.1
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_131	-6.8
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_132	-6.6
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_133	-6.4
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_134	-6.3
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_135	-7.2
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_136	-7.1
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_137	-6.8
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_138	-7.4
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_139	-8.2
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_14	-7.5
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_140	-7.5
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_141	-7.2
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_142	-6.0
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_143	-7.4
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_144	-6.4
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_145	-6.8
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_146	-7.3
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_147	-7.0
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_148	-8.3
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_149	-8.8
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_15	-6.6
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_150	-6.0
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_151	-8.1
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_152	-7.5
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_153	-6.4
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_154	-8.0
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_155	-7.0
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_156	-6.9
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_157	-6.0
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_158	-5.4
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_159	-6.8
4e5w	4e5w_protein_Repair_1	4e5w_ligand_similar_16	-6.3
