3b27	3b27_protein_Repair_1	1yc1_ligand_similar_1	-9.2
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_10	-9.6
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_11	-8.0
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_12	-8.3
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_13	-8.8
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_14	-9.0
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_15	-9.1
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_16	-8.8
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_17	-8.9
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_18	-9.1
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_19	-9.3
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_2	-9.0
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_20	-8.8
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_21	-9.0
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_22	-8.0
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_23	-8.7
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_24	-8.7
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_25	-9.1
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_26	-8.5
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_27	-8.8
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_28	-7.9
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_29	-9.6
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_3	-9.0
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_30	-8.2
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_31	-8.5
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_32	-9.4
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_33	-9.1
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_34	-8.5
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_4	-8.9
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_5	-8.8
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_6	-8.5
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_7	-9.5
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_8	-8.4
3b27	3b27_protein_Repair_1	1yc1_ligand_similar_9	-9.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1	-5.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_10	-7.3
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_100	-8.0
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1000	-6.4
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1001	-1.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1002	-7.3
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1003	-7.3
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1005	-9.5
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1006	-7.9
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1007	-8.0
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1008	-7.1
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1009	-7.3
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_101	-7.3
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1010	-6.4
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1011	-7.0
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1012	-7.4
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1013	-8.1
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1014	-7.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1015	-8.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1016	-7.4
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1017	-3.4
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1018	-7.6
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1019	-8.5
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_102	-7.1
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1020	-3.5
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1021	-8.0
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1022	-7.0
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1023	-8.3
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1024	-7.9
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1025	-9.0
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1026	-6.9
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1027	-8.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1028	-6.9
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1029	-7.7
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_103	-8.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1031	-7.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1033	-6.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1034	-7.6
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1036	-8.6
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1037	-9.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1039	-7.6
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_104	-6.9
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1040	-7.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1041	-7.9
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1042	-8.6
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1043	-8.3
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1044	-7.7
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1045	-6.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1047	-9.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1048	-7.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1049	-8.4
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_105	-6.5
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1050	-6.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1051	-5.3
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1052	-6.0
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1053	-8.0
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1055	-5.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1056	-5.4
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1057	-5.5
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1059	-9.0
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_106	-7.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1060	-7.0
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1061	-6.6
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1062	-6.4
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1063	-7.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1064	-8.3
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1065	-6.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1066	-4.7
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1067	-6.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1068	-6.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1069	-7.4
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_107	-7.1
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1070	-7.7
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1071	-8.1
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1072	-8.9
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1073	-7.7
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1074	-7.7
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1075	-8.5
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1076	-7.1
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1077	-8.3
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1078	-8.3
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1079	-7.1
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_108	-5.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1080	-6.6
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1081	-8.6
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1082	-7.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1083	-6.7
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1084	-6.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1085	-7.7
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1086	-8.5
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1087	-7.4
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1088	-7.7
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1089	-8.1
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_109	-6.3
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1090	-7.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1091	-8.0
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1092	-7.4
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1093	-3.5
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1094	-8.0
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1095	-7.4
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1096	-8.6
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1097	-7.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1098	-7.1
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1099	-3.5
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_11	-6.1
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_110	-9.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1100	-7.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1101	-7.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1102	-6.6
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1103	-7.7
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1104	-6.5
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1105	-7.9
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1106	-8.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1107	-6.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1108	-7.3
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1109	-7.3
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_111	-7.3
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1110	-7.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1111	-7.0
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1112	-6.8
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1113	-7.2
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1114	-6.6
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1115	-7.5
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1116	-8.1
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1117	-6.4
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1118	-5.9
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1119	-7.4
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_112	-6.0
3b27	3b27_protein_Repair_1	2xdl_ligand_similar_1120	-7.3
